market_id,market_name,crop_id,crop_name,n_samples,n_errors,n_direction_reversal,mean_confidence,mean_abs_next_return,error_rate,direction_reversal_rate
105,台北市場,FS970,OT紅福特,108,30,28,0.6373546413400736,0.5103270933200855,0.2777777777777778,0.25925925925925924
338,桃農,LS1,茴香,108,37,28,0.5707198010362989,0.3286053620136042,0.3425925925925926,0.25925925925925924
900,屏東市,SG2,大蒜-軟梗,108,42,28,0.5773117505134588,0.29962982187007825,0.3888888888888889,0.25925925925925924
420,豐原區,LA2,甘藍-改良種,109,66,28,0.4524419392037282,0.1177372707193846,0.6055045871559633,0.25688073394495414
105,台北市場,FH004,八卦草(黃河),112,47,28,0.5164874258667721,0.21572176907155582,0.41964285714285715,0.25
338,桃農,FL5,豌豆-豌豆苗,112,48,28,0.49035017391479074,0.11364274849936527,0.42857142857142855,0.25
109,台北一,G1,蛋黃果-仙桃,113,59,28,0.4872643879347588,0.1745099286136523,0.5221238938053098,0.24778761061946902
338,桃農,SA7,蘿蔔-甜菜根,113,37,28,0.6166733617041608,0.37203539648140965,0.3274336283185841,0.24778761061946902
105,台北市場,FH050,水仙百合-混色,115,36,28,0.6045108514781791,0.2904277472351599,0.3130434782608696,0.24347826086956523
105,台北市場,FH357,觀花鳳梨花,115,43,28,0.5830272929698519,0.3453091412672107,0.3739130434782609,0.24347826086956523
105,台北市場,IC616,進口大菊-牡丹白,116,38,28,0.609364534602086,0.3343138801242797,0.3275862068965517,0.2413793103448276
109,台北一,OW,梨-雪梨,116,54,28,0.53001567876202,0.24490299826190445,0.46551724137931033,0.2413793103448276
514,彰化市場,FH158,紅薑花,116,31,28,0.6155627460610927,0.40171472434846567,0.2672413793103448,0.2413793103448276
105,台北市場,IA001,進口康乃馨-混合色,117,37,28,0.6840841148385618,0.39822953273057077,0.3162393162393162,0.23931623931623933
220,板橋區,50,百香果-其他,118,59,28,0.5702502112693943,0.32033007620864096,0.5,0.23728813559322035
220,板橋區,FP1,萊豆-豆莢,118,60,28,0.4704339405148836,0.10121924136715522,0.5084745762711864,0.23728813559322035
900,屏東市,SG5,大蒜-蒜頭,118,45,28,0.600284256675154,0.2795013674043654,0.3813559322033898,0.23728813559322035
900,屏東市,FL1,豌豆-白花,120,46,28,0.5562364210042762,0.6058405826056197,0.38333333333333336,0.23333333333333334
241,三重區,W6,洋香瓜-光面綠肉,121,53,28,0.5368743134501195,0.306200905718651,0.4380165289256198,0.23140495867768596
700,台南市場,FB000,火鶴花,124,38,28,0.6395008255370792,0.3121050852755886,0.3064516129032258,0.22580645161290322
241,三重區,F6,雜柑-黃金檸檬,130,42,28,0.5751783367802618,0.3073064122496853,0.3230769230769231,0.2153846153846154
104,台北二,SA9,蘿蔔-進口,133,73,28,0.4610590298774659,0.15101821877589933,0.5488721804511278,0.21052631578947367
400,台中市,FR9,青花苔-進口,133,79,28,0.46251241621072775,0.11846977626874615,0.5939849624060151,0.21052631578947367
104,台北二,X59,蘋果-紅玉進口,139,53,28,0.5159919606079111,0.1964024671437407,0.381294964028777,0.2014388489208633
109,台北一,LA94,甘藍-進口 紫色,152,72,28,0.5269537770880719,0.22500462735347393,0.47368421052631576,0.18421052631578946
338,桃農,SU9,薯蕷-進口,152,70,28,0.5376617723934359,0.22874729702732108,0.4605263157894737,0.18421052631578946
420,豐原區,72,小番茄-聖女,155,80,28,0.4872862834802287,0.1297800936800041,0.5161290322580645,0.18064516129032257
830,鳳山區,SD1,洋蔥-本產,157,90,28,0.49958380374479533,0.10597761670121511,0.5732484076433121,0.17834394904458598
241,三重區,A0,香蕉-其他,158,58,28,0.601988361753705,0.3715478217745671,0.3670886075949367,0.17721518987341772
220,板橋區,G49,奇異果-進口,164,68,28,0.5514963977890731,0.20296688549966052,0.4146341463414634,0.17073170731707318
830,鳳山區,SL1,豆薯,198,96,28,0.49258169932910945,0.2022663399733026,0.48484848484848486,0.1414141414141414
400,台中市,G3,酪梨,201,106,28,0.4730377272528017,0.13914182898211547,0.527363184079602,0.13930348258706468
800,高雄市,91,其他,206,69,28,0.6117618886018082,0.2248992736689482,0.33495145631067963,0.13592233009708737
220,板橋區,X69,蘋果-富士進口,210,96,28,0.5623797347697063,0.16366346165161097,0.45714285714285713,0.13333333333333333
220,板橋區,FU2,隼人瓜-瓜苗,213,123,28,0.4502679667494109,0.09135764320628392,0.5774647887323944,0.13145539906103287
220,板橋區,SQ3,茭白筍-去殼,214,121,28,0.4641843082626506,0.08275463826645006,0.5654205607476636,0.1308411214953271
241,三重區,S9,葡萄-進口,214,115,28,0.5064611803984402,0.12468698992817016,0.5373831775700935,0.1308411214953271
930,台東市,B2,鳳梨-金鑽鳳梨,217,127,28,0.47631025445583025,0.11977791461541366,0.5852534562211982,0.12903225806451613
420,豐原區,SP1,薑-老薑,225,118,28,0.48146455866972315,0.11159681778224959,0.5244444444444445,0.12444444444444444
420,豐原區,LG2,芹菜-白梗,227,154,28,0.4277217208531169,0.09797845552358246,0.6784140969162996,0.12334801762114538
514,彰化市場,FH139,石玫瑰,55,33,27,0.5479537602796369,0.16188106994334484,0.6,0.4909090909090909
700,台南市場,FE704,非洲菊-女王,62,33,27,0.49863164232088175,0.27953035657504943,0.532258064516129,0.43548387096774194
514,彰化市場,FM289,重瓣百合-莎曼莎多朵,63,34,27,0.5170740595075265,0.17697697314791475,0.5396825396825397,0.42857142857142855
514,彰化市場,FA980,美女撫子,64,27,27,0.5706602105102673,0.26972534817072724,0.421875,0.421875
800,高雄市場,FW100,星辰花-混色,65,35,27,0.49073303882234526,0.15770867270348474,0.5384615384615384,0.4153846153846154
514,彰化市場,FY071,雪松,67,35,27,0.47567896853978847,0.18709193792004836,0.5223880597014925,0.40298507462686567
105,台北市場,FC502,大菊-安娜深綠,68,38,27,0.4787033434828809,0.14659315290337027,0.5588235294117647,0.39705882352941174
800,高雄市場,FE700,非洲菊-紫,69,34,27,0.5150449318077712,0.30245464045066,0.4927536231884058,0.391304347826087
105,台北市場,FO006,腎藥蘭-深紅色,70,28,27,0.5883071464239267,0.39877699080813017,0.4,0.38571428571428573
220,板橋區,FP2,萊豆-豆仁,70,35,27,0.5137214198482165,0.2217190300019107,0.5,0.38571428571428573
105,台北市場,FH339,雞冠花-粉,71,36,27,0.5289192195625215,0.20378371053268937,0.5070422535211268,0.38028169014084506
109,台北一,FB0,花椰菜-其他,72,38,27,0.517809284949011,0.22131420043989344,0.5277777777777778,0.375
514,彰化市場,FU451,洋桔梗-順風杏粉,72,35,27,0.5473385421981827,0.3435066508877029,0.4861111111111111,0.375
105,台北市場,FY008,雲龍柳,73,35,27,0.5181198140603099,0.21059006735313204,0.4794520547945205,0.3698630136986301
514,彰化市場,FS471,水晶香水-單朵,73,33,27,0.5534940923960534,0.4061402524323984,0.4520547945205479,0.3698630136986301
700,台南市場,FU432,洋桔梗-雙瓣黃,73,32,27,0.6075603467640206,0.3727009276015075,0.4383561643835616,0.3698630136986301
800,高雄市場,FM219,重瓣百合-艾蓮娜多朵,73,31,27,0.5464322909502464,0.32302380454904633,0.4246575342465753,0.3698630136986301
241,三重區,C8,珍珠柑,76,39,27,0.5310503145378306,0.192007957119018,0.5131578947368421,0.35526315789473684
400,台中市,SE3,青蔥-大蔥,76,36,27,0.5393857402168031,0.2517294326939863,0.47368421052631576,0.35526315789473684
514,彰化市場,FM219,重瓣百合-艾蓮娜多朵,78,38,27,0.5056336515848933,0.23726378024475778,0.48717948717948717,0.34615384615384615
338,桃農,FV0,辣椒-其他,82,31,27,0.6522239483126402,0.49710735832212566,0.3780487804878049,0.32926829268292684
338,桃農,LI92,萵苣菜-進口 結球萵,82,33,27,0.6085769012470478,0.38332389551966795,0.4024390243902439,0.32926829268292684
338,桃農,SS1,大心菜-帶葉,82,38,27,0.5842843060905624,0.28388524036868573,0.4634146341463415,0.32926829268292684
800,高雄市場,FS981,OT百合-美麗果單朵,82,33,27,0.5937961600530693,0.3109218532720024,0.4024390243902439,0.32926829268292684
514,彰化市場,FR715,玫瑰-紫霧,83,35,27,0.5577501462566218,0.2923650926862889,0.42168674698795183,0.3253012048192771
800,高雄市場,FS782,OT百合-貝維爾雙朵,83,39,27,0.5031831925794935,0.19740497321566822,0.46987951807228917,0.3253012048192771
800,高雄市場,FS853,OT瑪丹娜-三朵,83,34,27,0.5164546754467801,0.23277939617034757,0.40963855421686746,0.3253012048192771
700,台南市場,FC316,大菊-黃精競,84,35,27,0.5469910492440587,0.21816745990427697,0.4166666666666667,0.32142857142857145
220,板橋區,FL1,豌豆-白花,85,41,27,0.5147141275436853,0.22225070210506906,0.4823529411764706,0.3176470588235294
400,台中市場,FC208,大菊-煙火桔,85,32,27,0.5303644879555357,0.3072200777698244,0.3764705882352941,0.3176470588235294
420,豐原區,MX1,其他菇類,85,44,27,0.49500792188070386,0.19245739690460578,0.5176470588235295,0.3176470588235294
105,台北市場,FR934,玫瑰-卡特琳娜,86,49,27,0.4249838047624944,0.10503156354539442,0.5697674418604651,0.313953488372093
220,板橋區,SU3,薯蕷-樹薯,86,31,27,0.5617405590115027,0.29724964350163324,0.36046511627906974,0.313953488372093
830,鳳山區,FL6,豌豆-甜豌豆,86,39,27,0.5135181144321668,0.29481147656836343,0.45348837209302323,0.313953488372093
400,台中市場,FD453,小菊-棒棒糖-粉,87,33,27,0.5612309376864104,0.33334099851811516,0.3793103448275862,0.3103448275862069
800,高雄市場,IH000,進口其它花卉,87,32,27,0.6684287031132886,0.499410037336479,0.367816091954023,0.3103448275862069
105,台北市場,FD400,小菊-粉,88,34,27,0.5645540069467174,0.318437752036233,0.38636363636363635,0.3068181818181818
105,台北市場,FH634,海芋-粉,88,34,27,0.5834110310449477,0.4322726608269315,0.38636363636363635,0.3068181818181818
338,桃農,FL92,豌豆-進口 紅花,88,37,27,0.5616354450790457,0.28648533409538435,0.42045454545454547,0.3068181818181818
400,台中市場,FD100,小菊-紅,88,31,27,0.5552970512604252,0.36629652899383136,0.3522727272727273,0.3068181818181818
400,台中市場,FS982,OT百合-美麗果雙朵,89,30,27,0.5627729769995511,0.3108486903520848,0.33707865168539325,0.30337078651685395
338,桃農,F4,雜柑-桔子,90,37,27,0.6137898361226448,0.3885526990931517,0.4111111111111111,0.3
800,高雄市場,FR001,玫瑰-混合色,94,27,27,0.6578823173908341,0.5351395224925329,0.2872340425531915,0.2872340425531915
104,台北二,SU3,薯蕷-樹薯,96,32,27,0.6304740695686513,0.3847379559591137,0.3333333333333333,0.28125
241,三重區,O10,梨-寶島甘露梨,96,49,27,0.5401706908387861,0.1978678312623087,0.5104166666666666,0.28125
400,台中市場,FW600,水晶花-混合,96,38,27,0.5703363283801598,0.2738021646194587,0.3958333333333333,0.28125
900,屏東市,MI1,秀珍菇,97,39,27,0.5566380125930049,0.3432809941015829,0.4020618556701031,0.27835051546391754
105,台北市場,FO022,萬代蘭-巨輪橙,98,33,27,0.6099668180854817,0.395148679255873,0.336734693877551,0.2755102040816326
400,台中市場,FH364,金魚草-粉色,98,31,27,0.6098436060770692,0.4207905893932417,0.3163265306122449,0.2755102040816326
400,台中市場,FD600,小菊-白,101,43,27,0.5479376521226602,0.2728694387237673,0.42574257425742573,0.26732673267326734
400,台中市,SV92,蘆筍-進口 綠蘆筍,102,38,27,0.5173958360687848,0.24084410357794953,0.37254901960784315,0.2647058823529412
400,台中市場,FA985,繡球撫子-綠石竹,104,41,27,0.5729502458187363,0.34606039388091764,0.3942307692307692,0.25961538461538464
540,南投市,FT1,南瓜-木瓜形,104,41,27,0.5319470163626123,0.2295066385581883,0.3942307692307692,0.25961538461538464
400,台中市場,FS970,OT紅福特,106,29,27,0.6330494449377666,0.43761703700349797,0.27358490566037735,0.25471698113207547
104,台北二,Y39,桃子-甜桃進口,107,44,27,0.5542018654524232,0.26976090589460766,0.411214953271028,0.2523364485981308
109,台北一,ST1,蕎頭-露蕎,108,37,27,0.5151633607498199,0.24307358427643583,0.3425925925925926,0.25
220,板橋區,LL2,茼蒿-山茼蒿,110,36,27,0.56790972493328,0.31786091557942625,0.32727272727272727,0.24545454545454545
104,台北二,SP4,薑-竹薑,113,42,27,0.5732766902693005,0.29254395509728265,0.37168141592920356,0.23893805309734514
338,桃農,FL6,豌豆-甜豌豆,116,50,27,0.4810379815593547,0.14693882862741864,0.43103448275862066,0.23275862068965517
700,台南市場,IA001,進口康乃馨-混合色,116,33,27,0.6837995061103862,0.3090822299337221,0.28448275862068967,0.23275862068965517
512,永靖鄉,SS0,大心菜-其他,117,46,27,0.5277069758079532,0.21244174988149883,0.39316239316239315,0.23076923076923078
800,高雄市,70,小番茄-其他,117,58,27,0.4853380657773997,0.1877941427292472,0.49572649572649574,0.23076923076923078
900,屏東市,MX1,其他菇類,117,37,27,0.5615064240464293,0.3200741441533547,0.3162393162393162,0.23076923076923078
540,南投市,SQ3,茭白筍-去殼,120,51,27,0.5035872030709783,0.1530124992985661,0.425,0.225
950,花蓮市,FG1,苦瓜-白大米,120,44,27,0.49006590885066287,0.16169465479077696,0.36666666666666664,0.225
800,高雄市,45,草莓,125,63,27,0.4919388770526344,0.241401837559021,0.504,0.216
400,台中市,FP1,萊豆-豆莢,136,61,27,0.48387165539684934,0.1319654264151267,0.4485294117647059,0.19852941176470587
104,台北二,SV3,蘆筍-蘆筍花,141,45,27,0.5695012584042615,0.19480013441026012,0.3191489361702128,0.19148936170212766
220,板橋區,I3,木瓜-日昇種,149,62,27,0.5120782678210261,0.1645887224561318,0.4161073825503356,0.18120805369127516
420,豐原區,SG2,大蒜-軟梗,159,78,27,0.4676246582797283,0.16255681500472424,0.49056603773584906,0.16981132075471697
420,豐原區,51,百香果-改良種,163,87,27,0.4790700641595833,0.1142796287046937,0.5337423312883436,0.1656441717791411
400,台中市,SV2,蘆筍-綠蘆筍,175,84,27,0.5215143811175453,0.19121985362665705,0.48,0.15428571428571428
220,板橋區,11,椰子,177,94,27,0.5359510999223116,0.16394385992136662,0.5310734463276836,0.15254237288135594
900,屏東市,SL1,豆薯,189,81,27,0.5543113626502588,0.29785609958420955,0.42857142857142855,0.14285714285714285
930,台東市,FC1,胡瓜-黑刺,195,99,27,0.47178497422238247,0.13728875783849792,0.5076923076923077,0.13846153846153847
109,台北一,S1,葡萄-巨峰,214,131,27,0.48139724859070365,0.09241545644198401,0.6121495327102804,0.1261682242990654
700,台南市場,ID000,進口小菊,52,27,26,0.5574849785727538,0.3120611253642748,0.5192307692307693,0.5
105,台北市場,FD308,小菊-黃丁字菊,59,30,26,0.5291547410701295,0.1928514181448306,0.5084745762711864,0.4406779661016949
105,台北市場,FS032,香水百合-黃雙朵,60,34,26,0.4803912657372956,0.19693741564651637,0.5666666666666667,0.43333333333333335
105,台北市場,ID800,進口小菊-染色小菊,60,28,26,0.5296286864725029,0.2284328167820973,0.4666666666666667,0.43333333333333335
105,台北市場,FM282,重瓣百合-莎曼莎雙朵,61,30,26,0.5183973535857394,0.18691946459546788,0.4918032786885246,0.4262295081967213
105,台北市場,FC200,大菊-金,62,32,26,0.4975383997618547,0.2945162031947922,0.5161290322580645,0.41935483870967744
109,台北一,N0,李-其他,62,32,26,0.5618640257927181,0.3850219756063312,0.5161290322580645,0.41935483870967744
105,台北市場,FL143,LA百合-粉三朵,64,31,26,0.5247415054009792,0.26405540937388816,0.484375,0.40625
800,高雄市場,FD150,小菊-紅風車,65,29,26,0.5449619374819712,0.3105479060479275,0.4461538461538462,0.4
800,高雄市場,FO213,虎頭蘭-大輪黃,66,34,26,0.5459066964780815,0.21408820903392028,0.5151515151515151,0.3939393939393939
800,高雄市場,FT063,鐵砲百合-白三朵,67,40,26,0.5195100259057741,0.13652022620223972,0.5970149253731343,0.3880597014925373
241,三重區,FM3,菜豆-紅色,68,33,26,0.5511790170670956,0.28182106834952486,0.4852941176470588,0.38235294117647056
400,台中市場,FS853,OT瑪丹娜-三朵,68,30,26,0.561968359232556,0.2881533203406518,0.4411764705882353,0.38235294117647056
514,彰化市場,FS061,香水百合-白單朵,69,33,26,0.5255495922594541,0.26585489035104737,0.4782608695652174,0.37681159420289856
104,台北二,FM3,菜豆-紅色,73,33,26,0.5547215855776063,0.2771077929669603,0.4520547945205479,0.3561643835616438
105,台北市場,FH245,初雪草,74,33,26,0.5436951115264719,0.29721965101753867,0.44594594594594594,0.35135135135135137
400,台中市場,FC350,大菊-黃乒乓,74,31,26,0.556793547196762,0.2574738399424852,0.4189189189189189,0.35135135135135137
514,彰化市場,FH360,金魚草-混色,75,36,26,0.5571139775511691,0.272960993748494,0.48,0.3466666666666667
514,彰化市場,FS891,OT帕雷諾-單朵,75,33,26,0.5666539511227322,0.2885960989636215,0.44,0.3466666666666667
109,台北一,G91,榴槤蜜,76,35,26,0.5738300850316038,0.2615439880965699,0.4605263157894737,0.34210526315789475
105,台北市場,FC100,大菊-紅,79,38,26,0.4892470272981162,0.17545319685637073,0.4810126582278481,0.3291139240506329
400,台中市場,FU452,洋吉梗-雙瓣彩藍,80,34,26,0.6207414150195195,0.3578519893272569,0.425,0.325
400,台中市場,FD800,小菊-染色小菊,81,34,26,0.5693477798935741,0.3080460192447223,0.41975308641975306,0.32098765432098764
105,台北市場,FR112,玫瑰-紅衣武士,82,36,26,0.5241458049819591,0.2328360017108628,0.43902439024390244,0.3170731707317073
700,台南市場,FS069,香水百合-白多朵,82,36,26,0.5129101304396746,0.1869293041438997,0.43902439024390244,0.3170731707317073
800,高雄市場,FA812,康乃馨-波斯桃紅,82,51,26,0.4251085017162309,0.21121713695325278,0.6219512195121951,0.3170731707317073
400,台中市場,FO213,虎頭蘭-大輪黃,83,34,26,0.594212362564658,0.3895912153523045,0.40963855421686746,0.3132530120481928
700,台南市場,FS033,香水百合-黃三朵,83,36,26,0.5412381134528386,0.3382587928025824,0.43373493975903615,0.3132530120481928
420,豐原區,FK3,甜椒-新香,84,43,26,0.5172357553786745,0.3154113583278552,0.5119047619047619,0.30952380952380953
700,台南市場,FU421,洋桔梗-小夏橘,84,37,26,0.5571253695371959,0.27756605788146615,0.44047619047619047,0.30952380952380953
105,台北市場,FB502,火鶴花-綠紅心,85,29,26,0.6338740538464233,0.3128244178716265,0.3411764705882353,0.3058823529411765
